KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-19,35.9909
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-22,35.9064
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-23,35.7592
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-24,35.6509
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-25,35.9078
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-26,35.7984
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-29,35.7096
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-30,35.8199
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-07-31,35.9085
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-01,35.7061
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-02,35.9419
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-05,36.5848
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-06,36.6472
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-07,36.5786
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-08,36.6133
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-09,36.6275
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-12,36.6293
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-13,36.6789
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-14,36.9665
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-15,37.0147
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-16,37.0448
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-19,37.2418
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-20,37.4904
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-21,37.6869
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-22,37.7855
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-23,37.8181
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-26,37.9737
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-27,37.9876
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-28,37.8389
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-29,37.7944
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-08-30,37.7651
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-02,37.5814
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-03,37.4947
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-04,37.623
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-05,37.7192
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-06,37.7388
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-09,37.5989
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-10,37.5708
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-11,37.557
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-12,37.402
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-13,37.6148
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-16,37.804
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-17,37.9137
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-18,37.9429
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-19,37.9584
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-20,38.0857
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-23,37.9745
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-24,38.0064
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-25,38.209
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-26,38.1022
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-27,38.1336
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-09-30,38.2693
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-01,37.9185
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-02,37.8927
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-03,37.7045
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-04,37.7762
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-07,37.6174
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-08,37.6381
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-09,37.5237
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-10,37.4017
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-11,37.4975
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-14,37.4118
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-15,37.3517
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-16,37.2788
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-17,37.117
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-18,37.197
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-21,37.1763
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-22,37.0599
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-23,36.925
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-24,36.9788
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-25,37.118
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-28,37.1009
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-29,36.9491
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-30,37.0855
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-10-31,37.268
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-01,37.3758
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-04,37.4528
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-05,37.4292
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-06,36.6357
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-07,36.9319
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-08,37.0104
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-11,36.567
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-12,36.5039
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-13,36.5216
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-14,36.1969
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-15,36.4294
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-18,36.4467
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-19,36.5558
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-20,36.4025
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-21,36.2958
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-22,35.9737
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-25,36.302
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-26,36.4491
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-27,36.4981
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-28,36.4814
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-11-29,36.639
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-02,36.4772
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-03,36.5294
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-04,36.4667
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-05,36.5975
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-06,36.8199
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-09,36.7915
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-10,36.6838
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-11,36.638
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-12,36.5895
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-13,36.7584
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-16,36.7034
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-17,36.7302
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-18,36.7556
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-19,36.4565
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-20,36.5544
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-23,36.6032
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-24,36.6474
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-27,36.7456
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-30,36.8914
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2024-12-31,36.7372
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-02,36.4523
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-03,36.4248
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-06,36.8305
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-07,36.7432
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-08,36.3952
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-09,36.4212
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-10,36.4849
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-13,36.2019
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-14,36.3634
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-15,36.5477
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-16,36.4071
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-17,36.6271
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-20,36.7135
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-21,36.9008
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-22,37.2312
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-23,37.0993
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-24,37.3769
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-27,37.6265
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-28,37.2705
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-29,37.1934
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-30,37.223
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-01-31,37.2655
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-03,36.9718
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-04,37.1554
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-05,37.4306
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-06,37.1866
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-07,37.3344
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-10,37.1484
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-11,37.22
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-12,37.4321
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-13,37.515
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-14,37.9486
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-17,37.9484
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-18,37.8958
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-19,37.8746
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-20,37.9226
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-21,38.1023
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-24,38.0941
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-25,38.2742
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-26,38.2126
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-27,38.1682
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-02-28,38.0186
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-03,38.1487
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-04,38.4845
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-05,38.9615
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-06,39.3233
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-07,39.5792
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-10,39.6428
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-11,39.927
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-12,39.8526
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-13,39.6459
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-14,39.9381
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-17,39.978
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-18,40.02
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-19,41.3997
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-20,41.1641
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-21,41.1528
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-24,41.1312
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-25,41.1079
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-26,41.0041
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-27,40.994
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-28,41.0387
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-03-31,41.0399
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-01,40.9201
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-02,40.9573
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-03,42.097
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-04,42.0298
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-07,41.6868
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-08,41.6215
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-09,41.982
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-10,42.0127
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-11,43.181
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-14,43.2931
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-15,43.1829
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-16,43.2901
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-17,43.2604
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-22,43.9069
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-23,43.7076
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-24,43.584
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-25,43.6289
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-28,43.6646
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-29,43.7159
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-04-30,43.7574
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-02,43.7476
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-05,43.7662
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-06,43.7156
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-07,43.8992
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-08,43.6443
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-09,43.5999
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-12,43.0602
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-13,43.0898
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-14,43.4551
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-15,43.2788
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-16,43.4722
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-19,43.7446
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-20,43.6708
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-21,43.9528
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-22,44.006
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-23,44.108
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-26,44.2744
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-27,44.2872
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-28,44.2145
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-29,44.125
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-05-30,44.4954
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-02,44.7505
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-03,44.5535
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-04,44.534
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-05,44.933
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-06,44.7723
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-09,44.7585
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-10,44.8327
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-11,44.8064
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-12,45.5951
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-13,45.3974
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-16,45.5968
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-17,45.5611
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-18,45.5019
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-19,45.4054
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-20,45.6904
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-23,45.578
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-24,46.0086
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-25,46.0876
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-26,46.5165
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-27,46.6818
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-06-30,46.5682
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-01,47.0684
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-02,46.7461
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-03,46.9614
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-04,46.8944
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-07,46.9115
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-08,46.8994
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-09,46.8489
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-10,46.8571
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-11,46.9356
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-14,47.0195
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-15,46.9114
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-16,46.7071
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-17,46.6446
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-18,46.9874
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-21,47.0858
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-22,47.2937
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-23,47.4369
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-24,47.5853
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-25,47.5454
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-28,47.2443
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-29,46.7946
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-30,46.7776
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-07-31,46.4644
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-01,46.3784
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-04,47.0424
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-05,46.9509
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-06,47.1819
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-07,47.319
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-08,47.3965
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-11,47.306
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-12,47.2839
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-13,47.7158
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-14,47.6805
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-15,47.7995
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-18,47.7015
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-19,47.732
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-20,47.6535
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-21,47.6441
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-22,47.461
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-25,47.9475
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-26,47.8202
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-27,47.5745
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-28,47.9206
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-08-29,47.9536
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-09-01,48.1658
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-09-02,47.9289
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-09-03,47.9724
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-09-04,47.9563
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-09-05,48.177
EXR.D.TRY.EUR.SP00.A,D,TRY,EUR,SP00,A,2025-09-08,48.3955
